raceId,driverId,stop,lap,time,duration,milliseconds
1038,848,1,22,0 days 15:46:56,0 days 00:00:29.661000,29661
1038,826,1,22,0 days 15:46:56,0 days 00:00:25.920000,25920
1038,839,1,22,0 days 15:46:55,0 days 00:00:25.290000,25290
1038,830,1,22,0 days 15:46:50,0 days 00:00:26.149000,26149
1038,822,1,22,0 days 15:46:49,0 days 00:00:24.410000,24410
1038,817,1,22,0 days 15:46:48,0 days 00:00:25.498000,25498
1038,815,1,22,0 days 15:46:48,0 days 00:00:26.693000,26693
1038,846,1,22,0 days 15:46:47,0 days 00:00:24.612000,24612
1038,832,1,22,0 days 15:46:40,0 days 00:00:24.398000,24398
1038,841,1,20,0 days 15:42:53,0 days 00:00:23.998000,23998
1038,1,1,20,0 days 15:41:58,0 days 00:00:24.671000,24671
1038,842,1,19,0 days 15:40:55,0 days 00:00:24.096000,24096
1038,8,1,18,0 days 15:39:31,0 days 00:00:24.454000,24454
1038,844,1,17,0 days 15:38:12,0 days 00:00:24.344000,24344
1038,849,1,16,0 days 15:36:53,0 days 00:00:26.335000,26335
1038,825,1,1,0 days 15:15:04,0 days 00:00:40.078000,40078
1039,8,3,8,0 days 15:31:30,0 days 00:24:10.186000,1450186
1039,847,2,8,0 days 15:31:28,0 days 00:24:07.186000,1447186
1039,826,2,8,0 days 15:31:24,0 days 00:24:05.955000,1445955
1039,848,1,7,0 days 15:28:39,0 days 00:00:17.591000,17591
1039,840,1,7,0 days 15:28:41,0 days 00:00:17.625000,17625
1039,817,1,7,0 days 15:28:42,0 days 00:00:17.464000,17464
1039,815,1,7,0 days 15:28:44,0 days 00:00:17.531000,17531
1039,846,1,7,0 days 15:28:45,0 days 00:00:17.845000,17845
1039,826,1,7,0 days 15:28:47,0 days 00:00:17.522000,17522
1039,839,1,7,0 days 15:28:49,0 days 00:00:17.455000,17455
1039,847,1,7,0 days 15:28:49,0 days 00:00:18.399000,18399
1039,8,2,7,0 days 15:28:51,0 days 00:00:17.594000,17594
1039,20,2,7,0 days 15:28:52,0 days 00:00:17.516000,17516
1039,154,1,7,0 days 15:28:53,0 days 00:00:24.781000,24781
1039,822,2,8,0 days 15:31:11,0 days 00:23:56.402000,1436402
1039,1,2,8,0 days 15:31:13,0 days 00:23:56.696000,1436696
1039,844,2,8,0 days 15:31:15,0 days 00:23:56.871000,1436871
1039,848,2,8,0 days 15:31:16,0 days 00:23:58.719000,1438719
1039,840,2,8,0 days 15:31:17,0 days 00:23:59.578000,1439578
1039,20,1,1,0 days 15:15:41,0 days 00:00:33.583000,33583
1039,822,1,7,0 days 15:28:34,0 days 00:00:17.560000,17560
1039,1,1,7,0 days 15:28:37,0 days 00:00:17.536000,17536
1039,844,1,7,0 days 15:28:38,0 days 00:00:17.516000,17516
1039,8,1,1,0 days 15:15:33,0 days 00:00:30.623000,30623
1039,846,2,8,0 days 15:31:22,0 days 00:24:05.614000,1445614
1039,817,2,8,0 days 15:31:19,0 days 00:24:01,1441000
1039,815,2,8,0 days 15:31:21,0 days 00:24:01.547000,1441547
1039,20,3,8,0 days 15:31:32,0 days 00:24:09.513000,1449513
1039,154,2,8,0 days 15:31:34,0 days 00:24:10.651000,1450651
1039,844,3,21,0 days 16:15:31,0 days 00:00:23.469000,23469
1039,817,3,27,0 days 16:23:46,0 days 00:00:22.777000,22777
1039,8,4,27,0 days 16:24:17,0 days 00:00:33.281000,33281
1039,815,3,28,0 days 16:25:26,0 days 00:00:23.088000,23088
1039,20,4,28,0 days 16:25:43,0 days 00:00:22.995000,22995
1039,154,3,28,0 days 16:25:52,0 days 00:00:23.720000,23720
1039,846,3,29,0 days 16:26:50,0 days 00:00:24.137000,24137
1039,826,3,29,0 days 16:26:55,0 days 00:00:23.113000,23113
1039,847,3,29,0 days 16:27:04,0 days 00:00:23.638000,23638
1039,840,3,30,0 days 16:27:59,0 days 00:00:22.846000,22846
1039,822,3,31,0 days 16:29:09,0 days 00:00:23.111000,23111
1039,1,3,32,0 days 16:30:24,0 days 00:00:22.445000,22445
1039,848,3,32,0 days 16:30:50,0 days 00:00:22.387000,22387
1039,844,4,37,0 days 16:38:26,0 days 00:00:23.367000,23367
1039,8,5,42,0 days 16:45:58,0 days 00:00:28.960000,28960
1039,822,4,43,0 days 16:46:01,0 days 00:00:23.199000,23199
1039,154,4,42,0 days 16:46:13,0 days 00:00:24.002000,24002
1039,817,4,43,0 days 16:46:24,0 days 00:00:22.963000,22963
1039,848,4,43,0 days 16:46:29,0 days 00:00:22.822000,22822
1039,815,4,43,0 days 16:46:45,0 days 00:00:23.002000,23002
1039,846,4,43,0 days 16:46:51,0 days 00:00:24.820000,24820
1039,826,4,43,0 days 16:47:06,0 days 00:00:22.745000,22745
1039,847,4,43,0 days 16:47:25,0 days 00:00:23.367000,23367
1039,20,5,43,0 days 16:47:29,0 days 00:00:22.489000,22489
1039,1,4,44,0 days 16:47:42,0 days 00:00:22.800000,22800
1039,1,5,45,0 days 16:50:26,0 days 00:21:40.911000,1300911
1039,822,5,45,0 days 16:50:27,0 days 00:21:42.010000,1302010
1039,8,6,44,0 days 16:50:29,0 days 00:19:40.725000,1180725
1039,154,5,44,0 days 16:50:31,0 days 00:19:41.863000,1181863
1039,817,5,45,0 days 16:50:33,0 days 00:21:39.801000,1299801
1039,848,5,45,0 days 16:50:35,0 days 00:21:42.435000,1302435
1039,815,5,45,0 days 16:50:40,0 days 00:21:39.712000,1299712
1039,846,5,45,0 days 16:50:53,0 days 00:21:32.871000,1292871
1039,826,5,45,0 days 16:50:58,0 days 00:21:30.227000,1290227
1039,844,5,45,0 days 16:51:08,0 days 00:21:25.145000,1285145
1039,847,5,45,0 days 16:51:28,0 days 00:21:09.095000,1269095
1039,20,6,45,0 days 16:51:32,0 days 00:21:06.590000,1266590
1038,840,1,26,0 days 15:54:52,0 days 00:25:17.308000,1517308
1038,842,2,26,0 days 15:54:53,0 days 00:25:19.879000,1519879
1038,8,2,26,0 days 15:54:55,0 days 00:25:20.985000,1520985
1038,841,2,26,0 days 15:54:57,0 days 00:25:21.825000,1521825
1038,832,2,26,0 days 15:54:58,0 days 00:25:22.369000,1522369
1038,846,2,26,0 days 15:55:02,0 days 00:25:22.009000,1522009
1038,822,2,26,0 days 15:55:03,0 days 00:25:22.264000,1522264
1038,849,2,26,0 days 15:55:05,0 days 00:25:23.130000,1523130
1038,817,2,26,0 days 15:55:06,0 days 00:25:23.637000,1523637
1038,830,2,26,0 days 15:55:08,0 days 00:25:22.796000,1522796
1038,839,2,26,0 days 15:55:10,0 days 00:25:23.223000,1523223
1038,826,2,26,0 days 15:55:12,0 days 00:25:24.139000,1524139
1038,815,2,26,0 days 15:55:14,0 days 00:25:24.989000,1524989
1038,847,2,26,0 days 15:55:17,0 days 00:25:27.938000,1527938
1038,848,2,26,0 days 15:55:18,0 days 00:25:28.247000,1528247
1038,154,2,26,0 days 15:55:20,0 days 00:25:30.188000,1530188
1038,1,3,28,0 days 16:25:20,0 days 00:00:31.643000,31643
1038,841,3,30,0 days 16:28:15,0 days 00:00:31.480000,31480
1040,847,1,1,0 days 14:15:56,0 days 00:00:30.165000,30165
1040,848,1,1,0 days 14:16:00,0 days 00:00:30.211000,30211
1040,846,1,1,0 days 14:16:01,0 days 00:00:37.108000,37108
1040,847,2,14,0 days 14:43:16,0 days 00:00:29.433000,29433
1040,817,1,15,0 days 14:44:24,0 days 00:00:30.112000,30112
1040,1,1,16,0 days 14:45:50,0 days 00:00:41.352000,41352
1040,841,1,16,0 days 14:46:23,0 days 00:00:29.767000,29767
1040,154,1,17,0 days 14:48:03,0 days 00:00:30.054000,30054
1040,849,1,17,0 days 14:48:20,0 days 00:00:29.862000,29862
1040,839,1,18,0 days 14:49:24,0 days 00:00:30.068000,30068
1040,842,1,18,0 days 14:49:32,0 days 00:00:29.770000,29770
1040,825,1,19,0 days 14:51:23,0 days 00:00:30.188000,30188
1040,815,1,20,0 days 14:52:46,0 days 00:00:29.602000,29602
1040,830,1,25,0 days 15:00:57,0 days 00:00:28.748000,28748
1040,822,1,26,0 days 15:02:26,0 days 00:00:29.750000,29750
1040,848,2,27,0 days 15:05:10,0 days 00:00:30.111000,30111
1040,844,1,28,0 days 15:06:20,0 days 00:00:30.261000,30261
1040,826,1,30,0 days 15:09:46,0 days 00:00:29.662000,29662
1040,20,1,30,0 days 15:10:13,0 days 00:00:29.395000,29395
1040,8,1,35,0 days 15:18:43,0 days 00:00:33.317000,33317
1040,842,2,42,0 days 15:30:21,0 days 00:00:29.409000,29409
1040,154,2,42,0 days 15:31:06,0 days 00:00:29.988000,29988
1040,846,2,47,0 days 15:39:13,0 days 00:00:31.368000,31368
1040,847,3,50,0 days 15:45:09,0 days 00:00:29.675000,29675
1041,848,1,7,0 days 14:24:20,0 days 00:00:23.562000,23562
1041,844,1,10,0 days 14:29:03,0 days 00:00:22.560000,22560
1041,8,1,10,0 days 14:29:22,0 days 00:00:22.865000,22865
1041,20,1,11,0 days 14:30:54,0 days 00:00:22.616000,22616
1041,847,1,11,0 days 14:30:54,0 days 00:00:22.496000,22496
1041,822,1,13,0 days 14:33:18,0 days 00:00:22.625000,22625
1041,825,1,14,0 days 14:35:37,0 days 00:00:23.016000,23016
1041,849,1,14,0 days 14:35:40,0 days 00:00:24.737000,24737
1041,841,1,15,0 days 14:37:09,0 days 00:00:22.482000,22482
1041,1,1,16,0 days 14:37:59,0 days 00:00:23.983000,23983
1041,830,1,16,0 days 14:38:04,0 days 00:00:22.106000,22106
1041,817,1,16,0 days 14:38:37,0 days 00:00:22.159000,22159
1041,826,1,17,0 days 14:41:05,0 days 00:00:30.826000,30826
1041,815,1,28,0 days 14:57:23,0 days 00:00:22.880000,22880
1041,832,1,28,0 days 14:57:31,0 days 00:00:22.641000,22641
1041,154,1,28,0 days 14:57:54,0 days 00:00:23.635000,23635
1041,846,1,29,0 days 14:58:56,0 days 00:00:21.991000,21991
1041,807,1,29,0 days 14:59:24,0 days 00:00:22.700000,22700
1041,842,1,30,0 days 15:00:55,0 days 00:00:22.625000,22625
1041,849,2,33,0 days 15:06:01,0 days 00:00:24.063000,24063
1041,825,2,34,0 days 15:07:30,0 days 00:00:23.114000,23114
1041,844,2,35,0 days 15:08:35,0 days 00:00:23.111000,23111
1041,841,2,36,0 days 15:10:28,0 days 00:00:22.772000,22772
1041,20,2,41,0 days 15:18:18,0 days 00:00:24.366000,24366
1041,817,2,44,0 days 15:22:03,0 days 00:00:22.530000,22530
1041,832,2,44,0 days 15:22:26,0 days 00:00:22.503000,22503
1041,1,2,45,0 days 15:22:31,0 days 00:00:23.180000,23180
1041,830,2,45,0 days 15:22:43,0 days 00:00:22.568000,22568
1041,842,2,44,0 days 15:23:04,0 days 00:00:22.917000,22917
1041,807,2,44,0 days 15:23:08,0 days 00:00:22.686000,22686
1041,8,2,44,0 days 15:23:17,0 days 00:00:33.016000,33016
1041,826,2,44,0 days 15:23:55,0 days 00:00:22.527000,22527
1041,815,2,45,0 days 15:24:17,0 days 00:00:22.612000,22612
1042,815,1,1,0 days 13:14:54,0 days 00:00:26.177000,26177
1042,8,1,11,0 days 13:28:58,0 days 00:00:29.061000,29061
1042,817,1,14,0 days 13:33:08,0 days 00:00:26.999000,26999
1042,846,1,18,0 days 13:38:42,0 days 00:00:34.807000,34807
1042,840,1,18,0 days 13:38:52,0 days 00:00:36.314000,36314
1042,848,1,19,0 days 13:40:09,0 days 00:00:26.287000,26287
1042,830,1,23,0 days 13:45:13,0 days 00:00:26.394000,26394
1042,849,1,24,0 days 13:47:22,0 days 00:00:26.739000,26739
1042,826,1,25,0 days 13:48:37,0 days 00:00:27.211000,27211
1042,832,1,26,0 days 13:49:45,0 days 00:00:27.299000,27299
1042,154,1,26,0 days 13:50:03,0 days 00:00:26.985000,26985
1042,20,1,27,0 days 13:51:14,0 days 00:00:26.666000,26666
1042,842,1,28,0 days 13:52:25,0 days 00:00:27.204000,27204
1042,841,1,28,0 days 13:52:49,0 days 00:00:26.473000,26473
1042,825,1,31,0 days 13:57:08,0 days 00:00:27.300000,27300
1042,844,1,34,0 days 14:00:19,0 days 00:00:26.940000,26940
1042,840,2,34,0 days 14:01:48,0 days 00:00:37.483000,37483
1042,847,1,36,0 days 14:03:48,0 days 00:00:32.991000,32991
1042,1,1,40,0 days 14:07:56,0 days 00:00:27.162000,27162
1042,822,1,41,0 days 14:09:27,0 days 00:00:26.512000,26512
1042,846,2,43,0 days 14:13:48,0 days 00:00:27.750000,27750
1042,815,2,45,0 days 14:15:49,0 days 00:00:26.635000,26635
1042,848,2,46,0 days 14:17:42,0 days 00:00:25.882000,25882
1042,839,1,53,0 days 14:26:47,0 days 00:00:28.535000,28535
1042,826,2,55,0 days 14:30:36,0 days 00:00:32.943000,32943
1043,840,1,1,0 days 13:14:49,0 days 00:00:36.189000,36189
1043,154,1,9,0 days 13:25:41,0 days 00:00:30.422000,30422
1043,841,1,10,0 days 13:27:00,0 days 00:00:29.745000,29745
1043,847,1,11,0 days 13:28:18,0 days 00:00:29.707000,29707
1043,844,1,13,0 days 13:30:49,0 days 00:00:30.243000,30243
1043,846,1,13,0 days 13:30:56,0 days 00:00:29.683000,29683
1043,839,1,13,0 days 13:30:59,0 days 00:00:30.559000,30559
1043,817,1,14,0 days 13:32:09,0 days 00:00:30.204000,30204
1043,848,1,14,0 days 13:32:12,0 days 00:00:29.770000,29770
1043,826,1,14,0 days 13:32:12,0 days 00:00:30.277000,30277
1043,832,1,17,0 days 13:36:15,0 days 00:00:29.950000,29950
1043,830,1,18,0 days 13:37:06,0 days 00:00:29.427000,29427
1043,822,1,19,0 days 13:38:22,0 days 00:00:29.600000,29600
1043,815,1,27,0 days 13:49:28,0 days 00:00:29.985000,29985
1043,825,1,27,0 days 13:50:01,0 days 00:00:30.708000,30708
1043,1,1,30,0 days 13:52:53,0 days 00:00:30.382000,30382
1043,840,2,29,0 days 13:53:03,0 days 00:00:30.566000,30566
1043,849,1,34,0 days 13:59:15,0 days 00:00:29.892000,29892
1043,20,1,39,0 days 14:05:39,0 days 00:00:40.497000,40497
1043,8,1,48,0 days 14:17:39,0 days 00:00:29.863000,29863
1043,154,2,50,0 days 14:21:06,0 days 00:00:31.199000,31199
1043,822,2,51,0 days 14:21:18,0 days 00:00:30.129000,30129
1043,815,2,51,0 days 14:21:54,0 days 00:00:30.555000,30555
1043,826,2,51,0 days 14:22:09,0 days 00:00:29.809000,29809
1043,832,2,51,0 days 14:22:11,0 days 00:00:30.614000,30614
1043,1,2,52,0 days 14:22:55,0 days 00:00:30.925000,30925
1043,20,2,51,0 days 14:22:57,0 days 00:00:29.934000,29934
1043,840,3,52,0 days 14:25:09,0 days 00:00:36.630000,36630
1043,846,2,53,0 days 14:25:29,0 days 00:00:30.203000,30203
1043,848,2,59,0 days 14:37:02,0 days 00:00:29.552000,29552
1044,839,1,1,0 days 13:15:59,0 days 00:00:25.719000,25719
1044,844,1,6,0 days 13:25:49,0 days 00:00:24.275000,24275
1044,822,1,7,0 days 13:27:48,0 days 00:00:23.398000,23398
1044,20,1,8,0 days 13:28:57,0 days 00:00:24.022000,24022
1044,1,1,8,0 days 13:29:04,0 days 00:00:23.860000,23860
1044,8,1,8,0 days 13:29:23,0 days 00:00:30.765000,30765
1044,825,1,8,0 days 13:29:27,0 days 00:00:24.552000,24552
1044,841,1,8,0 days 13:29:38,0 days 00:00:25.432000,25432
1044,826,1,8,0 days 13:29:42,0 days 00:00:23.417000,23417
1044,154,1,8,0 days 13:29:52,0 days 00:00:26.686000,26686
1044,840,1,9,0 days 13:30:37,0 days 00:00:23.730000,23730
1044,849,1,8,0 days 13:30:54,0 days 00:00:24.738000,24738
1044,846,1,9,0 days 13:31:36,0 days 00:00:22.684000,22684
1044,815,1,10,0 days 13:32:35,0 days 00:00:25.163000,25163
1044,817,1,10,0 days 13:32:52,0 days 00:00:23.470000,23470
1044,832,1,10,0 days 13:32:56,0 days 00:00:23.910000,23910
1044,842,1,10,0 days 13:33:26,0 days 00:00:23.669000,23669
1044,839,2,10,0 days 13:33:43,0 days 00:00:23.475000,23475
1044,830,1,11,0 days 13:34:27,0 days 00:00:24.256000,24256
1044,848,1,12,0 days 13:36:22,0 days 00:00:22.602000,22602
1044,830,2,18,0 days 13:47:55,0 days 00:00:22.518000,22518
1044,844,2,30,0 days 14:08:52,0 days 00:00:23.687000,23687
1044,8,2,30,0 days 14:09:48,0 days 00:00:31.356000,31356
1044,817,2,32,0 days 14:12:20,0 days 00:00:23.208000,23208
1044,847,1,32,0 days 14:13:13,0 days 00:00:22.692000,22692
1044,20,2,33,0 days 14:13:43,0 days 00:00:25.401000,25401
1044,832,2,33,0 days 14:14:01,0 days 00:00:23.537000,23537
1044,842,2,33,0 days 14:14:57,0 days 00:00:23.288000,23288
1044,848,2,34,0 days 14:15:35,0 days 00:00:22.490000,22490
1044,825,2,34,0 days 14:16:33,0 days 00:02:33.964000,153964
1044,840,2,36,0 days 14:18:49,0 days 00:00:23.650000,23650
1044,846,2,36,0 days 14:19:42,0 days 00:00:23.686000,23686
1044,154,2,36,0 days 14:20:55,0 days 00:00:31.422000,31422
1044,849,2,38,0 days 14:26:46,0 days 00:00:36.599000,36599
1044,830,3,43,0 days 14:31:06,0 days 00:00:22.787000,22787
1044,847,2,42,0 days 14:31:11,0 days 00:00:22.888000,22888
1044,822,2,46,0 days 14:37:34,0 days 00:00:22.853000,22853
1044,8,3,50,0 days 14:44:57,0 days 00:00:23.180000,23180
1045,1,1,1,0 days 17:15:42,0 days 00:19:23.979000,1163979
1045,830,1,1,0 days 17:15:44,0 days 00:19:24.529000,1164529
1045,815,1,1,0 days 17:15:46,0 days 00:19:23.442000,1163442
1045,848,1,1,0 days 17:15:51,0 days 00:19:21.607000,1161607
1045,817,1,1,0 days 17:15:56,0 days 00:19:19.722000,1159722
1045,822,1,1,0 days 17:15:57,0 days 00:19:19.205000,1159205
1045,842,1,1,0 days 17:16:02,0 days 00:19:20.469000,1160469
1045,839,1,1,0 days 17:16:04,0 days 00:19:20.946000,1160946
1045,846,1,1,0 days 17:16:13,0 days 00:19:13.898000,1153898
1045,844,1,1,0 days 17:16:14,0 days 00:19:14.255000,1154255
1045,841,1,1,0 days 17:16:18,0 days 00:19:14.906000,1154906
1045,840,1,1,0 days 17:16:19,0 days 00:19:14.123000,1154123
1045,832,1,1,0 days 17:16:21,0 days 00:19:17.291000,1157291
1045,825,1,1,0 days 17:16:23,0 days 00:19:16.990000,1156990
1045,20,1,1,0 days 17:16:26,0 days 00:19:17.042000,1157042
1045,849,1,1,0 days 17:16:29,0 days 00:19:17.995000,1157995
1045,8,1,1,0 days 17:16:31,0 days 00:19:21.539000,1161539
1045,847,1,1,0 days 17:16:34,0 days 00:19:23.297000,1163297
1045,826,1,1,0 days 17:16:36,0 days 00:19:23.014000,1163014
1045,825,2,3,0 days 18:41:46,0 days 00:00:38.297000,38297
1045,822,2,4,0 days 18:43:43,0 days 00:00:24.936000,24936
1045,817,2,16,0 days 19:06:25,0 days 00:00:24.617000,24617
1045,839,2,17,0 days 19:07:58,0 days 00:00:24.076000,24076
1045,826,2,17,0 days 19:08:09,0 days 00:00:37.317000,37317
1045,8,2,17,0 days 19:08:14,0 days 00:00:32.278000,32278
1045,846,2,18,0 days 19:09:33,0 days 00:00:24.679000,24679
1045,1,2,19,0 days 19:10:46,0 days 00:00:24.061000,24061
1045,848,2,19,0 days 19:11:03,0 days 00:00:24.172000,24172
1045,830,2,20,0 days 19:12:27,0 days 00:00:24.622000,24622
1045,815,2,20,0 days 19:12:34,0 days 00:00:24.317000,24317
1045,847,2,20,0 days 19:13:06,0 days 00:00:24.029000,24029
1045,841,2,20,0 days 19:13:16,0 days 00:00:24.145000,24145
1045,20,2,20,0 days 19:13:19,0 days 00:00:24.774000,24774
1045,832,2,21,0 days 19:14:28,0 days 00:00:24.511000,24511
1045,849,2,21,0 days 19:14:54,0 days 00:00:24.248000,24248
1045,844,2,23,0 days 19:17:53,0 days 00:00:25.199000,25199
1045,842,2,25,0 days 19:21:01,0 days 00:00:24.398000,24398
1045,822,3,25,0 days 19:21:09,0 days 00:00:24.734000,24734
1045,825,3,27,0 days 19:24:46,0 days 00:00:25.924000,25924
1045,826,3,33,0 days 19:34:29,0 days 00:00:24.135000,24135
1045,830,3,34,0 days 19:34:47,0 days 00:00:26.950000,26950
1045,848,3,34,0 days 19:35:11,0 days 00:00:23.848000,23848
1045,839,3,34,0 days 19:35:41,0 days 00:00:25.254000,25254
1045,1,3,35,0 days 19:36:16,0 days 00:00:24.345000,24345
1045,815,3,36,0 days 19:38:16,0 days 00:00:24.589000,24589
1045,817,3,36,0 days 19:38:50,0 days 00:00:24.817000,24817
1045,849,3,37,0 days 19:41:05,0 days 00:00:24.024000,24024
1045,846,3,38,0 days 19:41:45,0 days 00:00:24.666000,24666
1045,822,4,38,0 days 19:42:04,0 days 00:00:24.675000,24675
1045,832,3,39,0 days 19:43:27,0 days 00:00:25.502000,25502
1045,847,3,39,0 days 19:44:08,0 days 00:00:27.146000,27146
1045,20,3,39,0 days 19:44:14,0 days 00:00:25.444000,25444
1045,844,3,40,0 days 19:45:27,0 days 00:00:24.855000,24855
1045,8,3,40,0 days 19:45:59,0 days 00:00:25.270000,25270
1045,830,4,46,0 days 19:53:52,0 days 00:00:23.906000,23906
1045,841,3,53,0 days 20:07:02,0 days 00:00:24.836000,24836
1045,825,4,53,0 days 20:07:38,0 days 00:00:25.793000,25793
1046,815,1,1,0 days 20:14:22,0 days 00:00:24.214000,24214
1046,846,1,20,0 days 20:35:27,0 days 00:00:24.885000,24885
1046,8,1,23,0 days 20:38:44,0 days 00:00:28.518000,28518
1046,841,1,26,0 days 20:41:34,0 days 00:00:24.810000,24810
1046,825,1,26,0 days 20:41:37,0 days 00:00:25.474000,25474
1046,826,1,27,0 days 20:42:12,0 days 00:00:24.101000,24101
1046,849,1,27,0 days 20:42:32,0 days 00:00:24.297000,24297
1046,832,1,28,0 days 20:43:07,0 days 00:00:24.162000,24162
1046,842,1,28,0 days 20:43:13,0 days 00:00:25.077000,25077
1046,817,1,29,0 days 20:44:08,0 days 00:00:24.474000,24474
1046,20,1,31,0 days 20:46:25,0 days 00:00:26.216000,26216
1046,851,1,31,0 days 20:46:36,0 days 00:00:24.863000,24863
1046,850,1,31,0 days 20:46:50,0 days 00:00:27.681000,27681
1046,839,1,41,0 days 20:55:57,0 days 00:00:24.414000,24414
1046,840,1,42,0 days 20:56:54,0 days 00:00:24.684000,24684
1046,847,1,45,0 days 20:59:22,0 days 00:00:24.708000,24708
1046,815,2,47,0 days 21:01:49,0 days 00:00:24.507000,24507
1046,848,1,47,0 days 21:01:54,0 days 00:00:23.874000,23874
1046,822,1,49,0 days 21:03:18,0 days 00:00:24.552000,24552
1046,842,2,51,0 days 21:05:56,0 days 00:00:24.577000,24577
1046,826,2,53,0 days 21:07:47,0 days 00:00:24.232000,24232
1046,846,2,54,0 days 21:09:09,0 days 00:00:24.245000,24245
1046,850,2,53,0 days 21:09:11,0 days 00:00:26.393000,26393
1046,20,2,54,0 days 21:09:21,0 days 00:00:28.080000,28080
1046,841,2,54,0 days 21:09:30,0 days 00:00:24.551000,24551
1046,825,2,54,0 days 21:09:40,0 days 00:00:25.466000,25466
1046,851,2,54,0 days 21:09:43,0 days 00:00:25.688000,25688
1046,8,2,54,0 days 21:09:49,0 days 00:00:24.401000,24401
1046,832,2,55,0 days 21:09:54,0 days 00:00:24.853000,24853
1046,817,2,55,0 days 21:09:56,0 days 00:00:24.695000,24695
1046,851,3,59,0 days 21:15:05,0 days 00:00:40.028000,40028
1046,847,2,62,0 days 21:16:30,0 days 00:00:28.765000,28765
1046,822,2,62,0 days 21:16:37,0 days 00:00:52.874000,52874
1046,848,2,62,0 days 21:17:23,0 days 00:00:23.645000,23645
1046,847,3,63,0 days 21:18:22,0 days 00:00:24.724000,24724
1046,8,3,62,0 days 21:18:42,0 days 00:00:24.686000,24686
1046,20,3,63,0 days 21:19:11,0 days 00:00:24.809000,24809
1046,850,3,63,0 days 21:20:20,0 days 00:00:25.780000,25780
1046,847,4,78,0 days 21:35:26,0 days 00:00:24.235000,24235
1047,830,1,10,0 days 17:30:57,0 days 00:00:21.289000,21289
1047,822,1,10,0 days 17:31:02,0 days 00:00:21.587000,21587
1047,1,1,10,0 days 17:31:09,0 days 00:00:22.406000,22406
1047,848,1,10,0 days 17:31:15,0 days 00:00:21.508000,21508
1047,846,1,10,0 days 17:31:22,0 days 00:00:21.840000,21840
1047,832,1,10,0 days 17:31:29,0 days 00:00:22.140000,22140
1047,840,1,10,0 days 17:31:30,0 days 00:00:22.036000,22036
1047,842,1,10,0 days 17:31:33,0 days 00:00:22,22000
1047,826,1,10,0 days 17:31:37,0 days 00:00:25.724000,25724
1047,839,1,10,0 days 17:31:40,0 days 00:00:21.615000,21615
1047,8,1,10,0 days 17:31:49,0 days 00:00:22.012000,22012
1047,847,1,10,0 days 17:31:56,0 days 00:00:22.085000,22085
1047,850,1,10,0 days 17:32:05,0 days 00:00:26.329000,26329
1047,849,1,11,0 days 17:34:29,0 days 00:00:21.357000,21357
1047,844,1,22,0 days 17:54:48,0 days 00:00:22.178000,22178
1047,841,1,27,0 days 18:03:41,0 days 00:00:21.480000,21480
1047,825,1,31,0 days 18:10:52,0 days 00:00:22.714000,22714
1047,850,2,34,0 days 18:16:09,0 days 00:00:28.501000,28501
1047,20,1,35,0 days 18:17:15,0 days 00:00:22.040000,22040
1047,849,2,35,0 days 18:17:41,0 days 00:00:22.384000,22384
1047,817,1,39,0 days 18:23:37,0 days 00:00:22.123000,22123
1047,825,2,47,0 days 18:39:11,0 days 00:00:23.098000,23098
1047,850,3,48,0 days 18:41:11,0 days 00:00:23.217000,23217
1052,815,1,2,0 days 18:11:56,0 days 00:00:23.993000,23993
1052,842,1,4,0 days 18:16:14,0 days 00:00:38.338000,38338
1052,4,1,11,0 days 18:27:32,0 days 00:00:24.373000,24373
1052,846,1,12,0 days 18:29:05,0 days 00:00:24.899000,24899
1052,844,1,12,0 days 18:29:06,0 days 00:00:24.925000,24925
1052,840,1,12,0 days 18:29:09,0 days 00:00:24.884000,24884
1052,841,1,12,0 days 18:29:14,0 days 00:00:31.998000,31998
1052,1,1,13,0 days 18:30:29,0 days 00:00:24.839000,24839
1052,817,1,13,0 days 18:30:45,0 days 00:00:24.688000,24688
1052,8,1,13,0 days 18:30:52,0 days 00:00:24.107000,24107
1052,839,1,13,0 days 18:30:55,0 days 00:00:25.226000,25226
1052,847,1,13,0 days 18:31:02,0 days 00:00:24.621000,24621
1052,849,1,14,0 days 18:32:44,0 days 00:00:26.046000,26046
1052,854,1,14,0 days 18:32:58,0 days 00:00:25.798000,25798
1052,832,1,15,0 days 18:34:04,0 days 00:00:24.353000,24353
1052,852,1,15,0 days 18:34:12,0 days 00:00:25.046000,25046
1052,822,1,16,0 days 18:35:24,0 days 00:00:24.262000,24262
1052,830,1,17,0 days 18:36:54,0 days 00:00:24.767000,24767
1052,815,2,19,0 days 18:40:35,0 days 00:00:24.105000,24105
1052,842,2,19,0 days 18:41:17,0 days 00:00:24.317000,24317
1052,20,1,24,0 days 18:49:08,0 days 00:00:24.626000,24626
1052,1,2,28,0 days 18:54:40,0 days 00:00:24.076000,24076
1052,840,2,28,0 days 18:55:23,0 days 00:00:25.525000,25525
1052,8,2,29,0 days 18:57:06,0 days 00:00:24.046000,24046
1052,4,2,29,0 days 18:57:13,0 days 00:00:24.775000,24775
1052,822,2,30,0 days 18:57:58,0 days 00:00:32.897000,32897
1052,841,2,30,0 days 18:58:53,0 days 00:00:24.223000,24223
1052,839,2,31,0 days 19:00:29,0 days 00:00:24.471000,24471
